filename,mean_icd,min_icd,max_icd,min_inter,max_inter,mean_inter,silhouette,davies_bouldin,cvnn,total_clusters,noise_ratio,separation_index,bot,source_bot
part_4841.txt,0.5578949685378622,0.0215026938457162,1.9189888533110109,0.3871978971914173,15.955600328341347,5.527575952688142,0.6911803,0.4705167790307494,0.1885275434504255,15,0.2116182572614107,9.90789728625366,0,
part_4908.txt,0.1194654143824151,2.72100262892564e-06,1.188156773422901,0.0070561385509259,40.52249465132199,15.422862965980675,0.8616285,0.2294717333798803,0.0372336942343957,292,0.0896179235847169,129.09789789632163,0,
part_4899.txt,0.1435210480575449,6.14361702286011e-06,1.793781595358876,0.0056016721457011,32.8203786258549,9.493082217652024,0.7912829,0.3147852351905321,0.0833763592490383,298,0.1337999176615891,66.14372039789862,0,
part_4866.txt,0.1313358907017927,3.639301663034856e-06,9.151972100924002,0.008322231944961,41.12799018282666,12.44990807349446,0.8292785,0.3053604844865877,0.0632653533889863,316,0.1378581042107287,94.7936867316482,0,
part_4887.txt,0.5914855351442548,0.0038641395877372,2.58572398124356,0.3167480145855156,16.208488625531164,4.772910512473011,0.6159356,0.4936119368186297,0.2039867821676574,32,0.1608961303462321,8.06934770088886,0,
part_4827.txt,0.1449140402916698,3.996623662529042e-06,1.2013397653251692,0.0081518698693383,46.29337964811951,14.78778752835944,0.8393357,0.2285281122441804,0.0427427858261821,287,0.0709071949947862,102.0445324280774,0,
part_4820.txt,0.0855627120482359,1.066240299940009e-06,5.315503878273153,0.0007143387081616,38.39829185850896,13.19637805074388,0.846578,0.2638663113571397,0.0474283594553843,578,0.1023590158955148,154.22867632606346,0,
part_4852.txt,0.2160702437140729,4.33231882080521e-05,1.3339457842738252,0.0860462040257388,41.279361827527,9.592586249746596,0.78239447,0.3342525170348341,0.0828169141312268,134,0.0976202039825157,44.39547847672163,0,
part_4862.txt,0.1161374086568967,2.345880109566978e-06,3.01753280105392,0.0001074467919739,31.26629727863175,14.215123557436169,0.88506263,0.2405507962952496,0.0287460626287908,833,0.0785830865018436,122.39812583820878,0,
part_4845.txt,0.7222371477645404,0.0019892623848579,2.248218085826264,0.2197006324855376,7.902460562186182,3.162467866462234,0.54952073,0.5363514289200133,0.3229450515247821,28,0.202127659574468,4.378705107519801,0,
part_4864.txt,0.1490242685230488,3.900007107347966e-06,1.3157946233325504,0.0044874939245681,36.23711536669529,10.035031115617294,0.7886292,0.3155390444383817,0.0746576782356399,322,0.1294642857142857,67.33778247858173,0,
part_4861.txt,0.1586687776832099,1.749454709334613e-05,4.043240078789874,0.0218938979024544,42.0353398131106,15.200502954490462,0.87246287,0.2497925758070375,0.0482683968925633,165,0.0695867184740374,95.79961084232956,0,
part_4884.txt,0.5077411906106832,0.0036778233546991,2.1970885621356286,0.255429424472377,9.904701420730644,4.003102465963963,0.63716626,0.5088941437002761,0.2697663975638358,31,0.1786492374727669,7.88412414802335,0,
part_4885.txt,0.1584127985970923,1.440411326121637e-06,3.637262663211429,0.0001118557349869,29.92553341647509,14.115588826963576,0.8890736,0.2513643629517867,0.0324077317982368,686,0.0762271140557099,89.10580361035967,0,
part_4889.txt,0.0746709943675459,1.0925711858167266e-06,1.2529913842671203,0.0025615450874365,39.19293575403984,13.996738804452724,0.8659601,0.2243018280565635,0.0381583380051882,578,0.0879624910814392,187.44294863156904,0,
